year,iso_code,1a_government_consumption,1c_gov_enterprises,1d_top_marg_tax_rate,1_size_government
2000,MLT,5.097213236,6.0,7.0,6.003186143
2000,MRT,,,,
2000,MUS,7.004110746,6.0,8.0,7.372497667999999
2000,MEX,7.651839655,8.0,5.0,7.143469295
2000,MDA,,,,
2000,MNG,,,,
2000,MNE,,,,
2000,MAR,5.101601778,8.0,4.0,6.31559118
2000,MOZ,8.084655479,,,
2000,MMR,8.277398882,4.0,5.0,5.759132961000001
2000,NAM,2.235294118,4.0,5.0,5.141248598
2000,NPL,8.598460356,2.0,,5.299230178
2000,NLD,2.538081348,8.0,2.5,3.956260732
2000,NZL,4.83660282,10.0,5.0,6.684653708
2000,NIC,6.722186557000001,6.0,6.0,6.8138324279999996
2000,NER,7.9117647060000005,0.0,,3.9558823530000002
2000,NGA,7.564404618999999,2.0,9.0,6.188134872999999
2000,NOR,2.758101262,2.0,3.5,3.25497643
2000,OMN,1.6470588240000001,0.0,10.0,5.314807394
2000,PAK,7.907345048,4.0,7.0,7.189279852
2000,PAN,5.2647058819999994,10.0,7.5,7.812416813
2000,PNG,3.7994311219999997,8.0,3.0,6.180320149
2000,PRY,7.037518565,4.0,10.0,7.57506626
2000,PER,7.72823838,8.0,7.5,8.067408569
2000,PHL,7.261479388,4.0,7.0,6.867822163
2000,POL,4.9987539210000005,10.0,3.5,5.74946017
2000,PRT,4.177675312,8.0,4.0,5.513192244
2000,QAT,,,,
2000,ROU,8.726470588,8.0,2.5,6.330101466
2000,RUS,5.011677293,10.0,5.5,6.768597941
2000,RWA,8.628070146,4.0,,7.388284962
2000,SAU,,,,
2000,SEN,8.323529412000001,7.0,3.0,7.080882353
2000,SRB,,,,
2000,SYC,,,,
2000,SLE,7.794117647,0.0,,5.834188171
2000,SGP,5.647058824,8.0,9.0,7.969717771
2000,SVK,4.039710233,10.0,4.0,5.480600686
2000,SVN,3.673175678,10.0,2.0,4.923517653999999
2000,ZAF,5.170172941000001,8.0,4.0,6.448739372
2000,ESP,5.221699911,10.0,4.0,6.245862065
2000,LKA,8.035467261,4.0,7.0,7.016819882999999
2000,SDN,,,,
2000,SUR,,,,
2000,SWZ,,,,
2000,SWE,1.682985072,8.0,1.0,3.666286527
2000,CHE,7.164761639,10.0,8.0,7.752500663999999
2000,SYR,7.496154517000001,0.0,,3.748077258
2000,TJK,,,,
2000,TZA,8.305882353,4.0,5.0,5.768627451
2000,THA,6.765280936,4.0,7.0,6.841878927000001
2000,TLS,,,,
2000,TGO,8.87625258,8.0,,8.43812629
2000,TTO,6.735294118,6.0,7.0,7.045540151
2000,TUN,5.736592969,2.0,,5.278820815
2000,TUR,6.931711581,7.0,5.0,7.075678635
2000,UGA,7.4958011110000005,4.0,6.5,6.7332827029999995
2000,UKR,3.588235294,4.0,4.5,4.586157691
2000,ARE,4.71377151,0.0,10.0,6.106591756
2000,GBR,5.952941176,10.0,5.0,6.8149836189999995
2000,USA,6.5867778139999995,8.0,7.0,7.031965112000001
2000,URY,7.4000667579999995,6.0,7.5,6.526109865
2000,VEN,6.060959515,2.0,8.0,5.950372719
2000,VNM,9.384022258,,,
2000,YEM,,,,
2000,ZMB,8.529411765,0.0,8.0,6.632352941000001
2000,ZWE,3.6470588239999997,10.0,2.0,5.848413207
1995,ALB,7.778839678,4.0,,6.542083707000001
1995,DZA,5.291233052,7.0,,6.710156702999999
1995,AGO,,,,
1995,ARG,8.058823529,10.0,7.5,8.22213095
1995,ARM,,,,
1995,AUS,5.4691910539999995,7.0,4.0,5.684055257000001
1995,AUT,4.007994045,2.0,2.0,2.819437203
1995,AZE,,,,
1995,BHS,6.205882353,7.0,10.0,8.192478762999999
1995,BHR,1.410518393,4.0,10.0,6.178557477000001
1995,BGD,10.0,4.0,9.0,7.666666667
1995,BLR,,,,
1995,BEL,6.196282804,6.0,1.0,4.041577513
1995,BLZ,6.558136879,4.0,5.0,6.3418502960000005
1995,BEN,8.079820349,0.0,,4.039910175
1995,BTN,,,,
1995,BOL,7.281153602000001,0.0,9.5,6.559048617999999
1995,BIH,,,,
1995,BWA,0.0,2.0,7.0,4.29359673
1995,BRA,4.511317632,8.0,5.5,6.1329384000000005
1995,BRN,,,,
1995,BGR,6.539429553,0.0,3.0,4.033358751000001
1995,BFA,,,,
1995,BDI,8.076020028,0.0,,5.783741462999999
1995,KHM,,,,
1995,CMR,8.610248999,8.0,0.0,6.57763037
1995,CAN,3.667769181,10.0,4.0,5.800689395
1995,CPV,,,,
1995,CAF,7.6523596110000005,0.0,,3.826179805
1995,TCD,9.075190509,0.0,,6.33114888
1995,CHL,7.770978169,8.0,6.0,7.297649174
1995,CHN,6.065811372000001,0.0,6.0,4.021937124
1995,COL,6.311977306,4.0,8.0,6.832762719
1995,COD,10.0,2.0,0.5,5.625
1995,COG,6.5017541229999996,6.0,3.0,6.199243937
1995,CRI,5.0217179860000005,6.0,8.0,6.812650205
1995,CIV,7.367376713,0.0,3.0,4.952179759
1995,HRV,1.935901448,8.0,,5.282902663
1995,CYP,5.529411765,8.0,4.0,6.214778009
1995,CZE,3.0412717239999996,,3.0,2.8130306289999996
1995,DNK,1.872516114,7.0,0.5,3.072011862
1995,DOM,9.872794003,4.0,9.0,8.136454632000001
1995,ECU,7.153330432000001,8.0,8.0,8.220212717
1995,EGY,8.117918329,0.0,3.0,4.732476857
1995,SLV,9.111507249,8.0,8.0,8.587141117
1995,EST,3.219001835,,6.0,5.216506515
1995,ETH,,,,
1995,FJI,5.477698426,2.0,7.0,5.915064932999999
1995,FIN,3.335481323,2.0,1.5,2.689796761
1995,FRA,2.854456135,4.0,3.5,3.22212902
1995,GAB,4.334544688,7.0,1.0,5.535952247999999
1995,GMB,,,,
1995,GEO,,,,
1995,DEU,4.189912607,6.0,3.0,4.360148452
1995,GHA,7.715745299999999,0.0,5.5,5.61320063
1995,GRC,6.947214972,4.0,5.0,5.226585759
1995,GTM,9.986124952,8.0,8.5,9.121531238
1995,GIN,,,,
1995,GNB,9.901996041,0.0,,4.95099802
1995,GUY,5.644691182000001,2.0,5.5,4.381563727
1995,HTI,9.759981836,2.0,,5.879990918
1995,HND,8.001283548,2.0,7.0,6.511901268
1995,HKG,8.028530975,10.0,10.0,9.466260809
1995,HUN,7.580207804,0.0,4.0,3.7261146210000002
1995,ISL,4.220677585,7.0,4.0,5.717975936
1995,IND,7.305465505,4.0,5.0,6.2562715870000005
1995,IDN,8.447048361,7.0,6.5,7.959514134
1995,IRN,6.119289982000001,2.0,4.0,5.352710779
1995,IRQ,,,,
1995,IRL,5.435213711,10.0,2.5,5.75764539
1995,ISR,2.241189084,,2.0,3.1031029919999997
1995,ITA,5.67251955,6.0,1.0,3.747148961
1995,JAM,6.3724349,8.0,8.0,7.8615010960000005
1995,JPN,5.495498051,6.0,1.5,4.951871788
1995,JOR,3.717312194,4.0,,5.705952384
1995,KAZ,,,,
1995,KEN,6.579129592999999,4.0,3.0,5.70036284
1995,KOR,6.994514792,6.0,5.0,6.418996545
1995,KWT,0.0,7.0,,4.834695731
1995,KGZ,,,,
1995,LAO,,,,
1995,LVA,4.061942913999999,,7.0,5.41301821
1995,LBN,,,,
1995,LSO,,,,
1995,LBR,,,,
1995,LBY,,,,
1995,LTU,5.112038266,,4.5,5.638163527000001
1995,LUX,3.8387811910000003,8.0,2.5,4.40213399
1995,MKD,,,,
1995,MDG,9.734667011,0.0,,6.5237264239999995
1995,MWI,5.949396066,0.0,7.0,4.316465355
1995,MYS,5.6223540089999995,6.0,7.0,6.917168884
1995,MLI,6.463070022999999,2.0,,4.231535012
1995,MLT,4.377988777,6.0,7.0,5.967112997999999
1995,MRT,,,,
1995,MUS,7.132577688,4.0,7.5,6.892476847
1995,MEX,7.79942268,7.0,7.0,7.473016433
1995,MDA,,,,
1995,MNG,,,,
1995,MNE,,,,
1995,MAR,6.0093337,7.0,3.0,6.269363397999999
1995,MOZ,,,,
1995,MMR,,2.0,,
1995,NAM,1.094632901,4.0,,4.767958018
1995,NPL,8.654762114,2.0,,5.327381057
1995,NLD,6.075153932999999,10.0,1.0,4.779687666
1995,NZL,6.209080256,10.0,7.0,7.464395405
1995,NIC,8.026715493,4.0,6.0,6.632019473
1995,NER,7.616233303,0.0,,3.808116652
1995,NGA,7.7758388720000005,4.0,7.0,6.258612957
1995,NOR,3.003335532,2.0,3.5,3.174880205
1995,OMN,1.176470588,0.0,10.0,5.239621734
1995,PAK,7.701582478,2.0,4.0,5.840087316
1995,PAN,5.143426949,8.0,8.0,7.363513413
1995,PNG,6.002234737999999,8.0,8.0,7.334078246
1995,PRY,8.460302456,7.0,10.0,8.694775887
1995,PER,8.773451114,8.0,7.0,8.211755149
1995,PHL,7.845813338999999,8.0,7.0,8.197829356
1995,POL,4.9938301769999995,0.0,2.0,2.620392149
1995,PRT,5.4690576879999995,7.0,3.0,5.488517827999999
1995,QAT,,,,
1995,ROU,6.812641373,8.0,0.5,5.368351079
1995,RUS,3.735294118,10.0,5.5,6.784300368999999
1995,RWA,9.418354828,0.0,,6.318379856
1995,SAU,,,,
1995,SEN,7.676476387999999,7.0,0.0,4.892158796
1995,SRB,,,,
1995,SYC,,,,
1995,SLE,7.719973437999999,2.0,,6.228183698
1995,SGP,6.921595957999999,8.0,9.0,8.391843131
1995,SVK,3.176470588,0.0,4.0,2.3921568630000003
1995,SVN,4.1681949000000005,0.0,,1.752704385
1995,ZAF,4.502752776,8.0,4.0,6.298712717000001
1995,ESP,5.533919807,4.0,2.0,4.15936551
1995,LKA,7.781651005,4.0,7.0,6.82756534
1995,SDN,,,,
1995,SUR,,,,
1995,SWZ,,,,
1995,SWE,2.053643639,6.0,1.5,2.599582572
1995,CHE,6.120130131,,8.0,6.368835384
1995,SYR,7.1401171429999994,2.0,,4.570058572
1995,TJK,,,,
1995,TZA,7.03386781,8.0,6.0,7.01128927
1995,THA,7.186090612999999,7.0,7.0,7.755650719
1995,TLS,,,,
1995,TGO,7.716691717000001,6.0,,6.858345859
1995,TTO,6.730956442999999,8.0,5.0,7.044455732
1995,TUN,5.557121846,0.0,,4.564763963
1995,TUR,7.852993226000001,8.0,4.0,6.927486305
1995,UGA,8.680577433,6.0,6.0,7.470961797
1995,UKR,3.5765130419999998,,,
1995,ARE,3.882352941,0.0,10.0,5.93652829
1995,GBR,4.3585720530000005,8.0,4.0,5.417980888
1995,USA,6.1840629389999995,8.0,7.0,6.876397206
1995,URY,7.493233227,7.0,10.0,7.478894137999999
1995,VEN,9.023955642999999,0.0,7.0,6.130648311
1995,VNM,,,,
1995,YEM,,,,
1995,ZMB,7.282948075,2.0,7.0,6.4276852479999995
1995,ZWE,5.4195281070000005,10.0,4.0,6.9983507970000005
1990,ALB,4.871064272,,,4.193025324
1990,DZA,5.191464401,4.0,,4.5957322
1990,AGO,,,,
1990,ARG,8.529411765,4.0,4.0,6.175949671000001
1990,ARM,,,,
1990,AUS,5.197930527,6.0,3.0,5.354659743
1990,AUT,4.404200196000001,2.0,2.0,3.1092244360000003
1990,AZE,,,,
1990,BHS,7.176470588,7.0,10.0,8.510057702000001
1990,BHR,0.0,4.0,10.0,5.911132325
1990,BGD,10.0,2.0,9.0,7.0
1990,BLR,,,,
1990,BEL,6.44029517,6.0,1.0,4.191136463
1990,BLZ,5.6170786139999995,0.0,4.0,4.85658573
1990,BEN,8.335729621,0.0,,4.16786481
1990,BTN,,,,
1990,BOL,7.863106785,0.0,10.0,6.809100947
1990,BIH,,,,
1990,BWA,1.633351814,6.0,3.0,4.742806618
1990,BRA,4.545425089,7.0,5.5,6.0665333839999995
1990,BRN,,,,
1990,BGR,4.908826127,0.0,,2.544540589
1990,BFA,,,,
1990,BDI,8.745493329,0.0,,4.372746665
1990,KHM,,,,
1990,CMR,7.041366384,4.0,0.5,5.235477836
1990,CAN,3.345392331,10.0,4.0,5.807737727999999
1990,CPV,,,,
1990,CAF,7.407610453999999,2.0,,4.703805227
1990,TCD,8.664546024,0.0,,6.185184733
1990,CHL,7.7586744979999995,7.0,4.0,6.508469715
1990,CHN,5.936801765,0.0,5.0,3.645600588
1990,COL,7.776873745,4.0,8.0,7.226234785
1990,COD,8.030398451,4.0,1.0,5.737163645
1990,COG,6.4221763329999995,4.0,4.0,4.807392111
1990,CRI,5.043458949,7.0,8.0,7.204325227999999
1990,CIV,6.1961968,2.0,4.0,4.065398933
1990,HRV,,,,
1990,CYP,5.167048127,8.0,0.5,5.385426882000001
1990,CZE,,,,
1990,DNK,1.691014454,7.0,0.0,3.1673040219999997
1990,DOM,9.999527946,7.0,0.0,6.681762095
1990,ECU,8.482480791,7.0,8.0,8.248004394
1990,EGY,7.765737896,0.0,2.0,4.369227389
1990,SLV,8.813413544,7.0,2.0,6.892045484
1990,EST,5.741254317999999,,,
1990,ETH,,,,
1990,FJI,5.90304117,0.0,3.0,4.691700347
1990,FIN,3.326168708,6.0,1.5,4.1506838660000005
1990,FRA,4.846038237,4.0,2.0,3.528948251
1990,GAB,5.52192736,8.0,1.0,6.0827979160000005
1990,GMB,,,,
1990,GEO,,,,
1990,DEU,4.352941176,7.0,4.0,5.152949191
1990,GHA,8.867496548,0.0,1.0,4.823822366
1990,GRC,6.691122302999999,4.0,4.0,4.810382756
1990,GTM,9.617584311,7.0,6.0,8.065840219
1990,GIN,,,,
1990,GNB,8.649950375,0.0,,4.324975188
1990,GUY,7.10902559,2.0,3.0,4.0363418630000005
1990,HTI,9.535332022,2.0,9.0,6.845110674
1990,HND,6.997058824,4.0,5.0,6.383460891
1990,HKG,8.358534016,10.0,9.0,9.312385548
1990,HUN,7.427348096,0.0,2.0,2.935856098
1990,ISL,4.743062832,7.0,5.0,6.031814754
1990,IND,7.153729012,2.0,2.0,4.879712907
1990,IDN,7.9294233179999996,4.0,7.0,7.130175993
1990,IRN,7.302203668,4.0,0.0,5.059883342
1990,IRQ,,,,
1990,IRL,5.801473267,10.0,1.0,5.555954148
1990,ISR,2.08829952,,3.5,3.7247101939999996
1990,ITA,5.216420282,4.0,1.0,3.3306718280000003
1990,JAM,6.352121082000001,8.0,6.0,7.485850434
1990,JPN,7.802921822999999,7.0,1.5,5.826411655
1990,JOR,4.3694356469999995,6.0,5.0,6.124375261
1990,KAZ,,,,
1990,KEN,4.959764836000001,2.0,3.0,4.83326546
1990,KOR,7.096033361,8.0,1.5,6.485520602
1990,KWT,0.0,2.0,,3.1525885560000004
1990,KGZ,,,,
1990,LAO,,,,
1990,LVA,7.649827714,,,
1990,LBN,,,,
1990,LSO,,,,
1990,LBR,,,,
1990,LBY,,,,
1990,LTU,4.339535421,,,
1990,LUX,6.539369347999999,8.0,1.5,4.7319131819999996
1990,MKD,,,,
1990,MDG,9.253638763,0.0,,6.3361357179999995
1990,MWI,6.65010562,4.0,3.0,5.783098612000001
1990,MYS,5.582330678,4.0,6.0,6.266154876
1990,MLI,7.313598227000001,2.0,,6.428783424
1990,MLT,5.325119372,6.0,0.0,4.3026694889999995
1990,MRT,,,,
1990,MUS,7.23627293,4.0,7.0,6.807024636
1990,MEX,8.601810757,7.0,7.0,7.964138798
1990,MDA,,,,
1990,MNG,,,,
1990,MNE,,,,
1990,MAR,6.122771612999999,8.0,0.0,5.908077099999999
1990,MOZ,,,,
1990,MMR,,2.0,,
1990,NAM,1.497476636,4.0,,4.9205939380000006
1990,NPL,8.998998674,2.0,,5.4994993370000005
1990,NLD,5.925594167000001,10.0,1.5,4.935417615
1990,NZL,5.537422879,6.0,7.0,5.295118662
1990,NIC,0.0,2.0,,3.427792916
1990,NER,7.628230658,0.0,,3.814115329
1990,NGA,5.479619333,0.0,2.0,2.493206444
1990,NOR,3.0606740219999997,4.0,2.0,2.939555426
1990,OMN,0.0,0.0,10.0,4.836512262
1990,PAK,6.619194892,2.0,3.0,5.139131148
1990,PAN,4.661445389,7.0,2.5,5.570334099
1990,PNG,3.0569904169999997,7.0,4.0,5.7894519639999995
1990,PRY,9.574843908,10.0,8.0,9.305155119
1990,PER,8.688818043,7.0,3.5,7.126904783
1990,PHL,8.109893597000001,7.0,7.0,8.000225443
1990,POL,3.327273505,0.0,,1.9991910780000002
1990,PRT,5.953561926,6.0,3.0,5.216592116
1990,QAT,,,,
1990,ROU,6.817296572999999,,,5.942708232
1990,RUS,2.987716147,0.0,0.0,1.237392252
1990,RWA,8.585091547000001,2.0,,6.589217617999999
1990,SAU,,,,
1990,SEN,7.021275566,7.0,4.0,6.007091855
1990,SRB,,,,
1990,SYC,,,,
1990,SLE,8.301005909,2.0,,6.667092796
1990,SGP,6.453200422,8.0,9.0,8.220248333999999
1990,SVK,3.2676638789999997,,,
1990,SVN,4.147058824,,,
1990,ZAF,4.461100108,7.0,5.0,6.322359496
1990,ESP,5.889119271,4.0,3.0,4.666421507
1990,LKA,8.414419866,4.0,,6.971927421
1990,SDN,,,,
1990,SUR,,,,
1990,SWZ,,,,
1990,SWE,1.485761855,7.0,0.0,2.618715668
1990,CHE,6.014688412999999,,7.5,6.43041839
1990,SYR,6.756937122,2.0,,4.378468561
1990,TJK,,,,
1990,TZA,6.747303797000001,2.0,2.0,3.582434599
1990,THA,7.571359548999999,8.0,4.0,7.358779942000001
1990,TLS,,,,
1990,TGO,6.867748644,6.0,,6.433874322
1990,TTO,6.812990385,4.0,7.0,6.306108632000001
1990,TUN,5.749543801000001,4.0,,5.811155836
1990,TUR,7.711681746,4.0,2.5,5.821312807000001
1990,UGA,9.566063025,2.0,2.0,4.522021008
1990,UKR,,,,
1990,ARE,2.91085695,7.0,10.0,7.430030314
1990,GBR,4.519631986,8.0,4.0,5.648981566000001
1990,USA,5.657978235,8.0,7.5,6.958431888
1990,URY,6.832583642,7.0,10.0,7.6747671639999995
1990,VEN,8.250667958,0.0,7.0,5.951631567000001
1990,VNM,,,,
1990,YEM,,,,
1990,ZMB,4.958064118999999,2.0,0.0,3.967036466
1990,ZWE,4.836588091,8.0,1.0,5.570863644
1985,ALB,7.825025202000001,,,
1985,DZA,4.502932855,2.0,,3.251466427
1985,AGO,,,,
1985,ARG,7.941176471,4.0,2.0,5.222351338
1985,ARM,,,,
1985,AUS,4.766777357,4.0,2.0,4.415127582
1985,AUT,4.347300545,2.0,2.0,3.0473155989999996
1985,AZE,,,,
1985,BHS,6.8994878889999995,7.0,10.0,8.474871972
1985,BHR,0.0,4.0,10.0,6.0
1985,BGD,10.0,2.0,1.0,4.333333333
1985,BLR,,,,
1985,BEL,5.794036548999999,6.0,0.0,3.602460091
1985,BLZ,4.957212243,2.0,4.0,5.028131398999999
1985,BEN,7.206797689,0.0,,3.6033988439999995
1985,BTN,,,,
1985,BOL,8.081182242,2.0,8.0,6.931739702000001
1985,BIH,,,,
1985,BWA,0.96795034,4.0,2.0,3.7787723260000003
1985,BRA,7.927279236,4.0,1.0,5.084680844
1985,BRN,,,,
1985,BGR,8.118182206,,,6.743014809
1985,BFA,,,,
1985,BDI,9.362693963,0.0,,4.681346981
1985,KHM,,,,
1985,CMR,8.156932373,2.0,2.0,5.532421104
1985,CAN,3.282849877,10.0,2.0,5.244418191
1985,CPV,,,,
1985,CAF,7.157392452000001,4.0,,5.578696226
1985,TCD,8.602222951,0.0,,4.301111476
1985,CHL,6.8550037029999995,8.0,2.0,5.705576539
1985,CHN,5.732568584,0.0,6.0,3.910856195
1985,COL,7.815593625,2.0,5.0,5.938230831
1985,COD,9.122242647,4.0,1.0,4.707414216
1985,COG,4.745789759,0.0,,2.372894879
1985,CRI,5.658026623,4.0,3.0,5.208103386
1985,CIV,6.0633604860000005,4.0,5.0,5.021120162
1985,HRV,,,,
1985,CYP,6.452089629,8.0,1.0,5.845311236000001
1985,CZE,,,,
1985,DNK,1.992214726,6.0,0.0,3.142467851
1985,DOM,9.351555897,6.0,0.0,6.2016491920000005
1985,ECU,7.322180605,2.0,2.0,5.092125533
1985,EGY,5.8306166720000006,4.0,2.0,4.5448476289999995
1985,SLV,7.053990843999999,6.0,3.0,6.411317874
1985,EST,,,,
1985,ETH,,,,
1985,FJI,4.964921749,4.0,3.0,5.218750873
1985,FIN,3.8180206880000003,7.0,1.0,4.412270839
1985,FRA,4.684289731000001,4.0,1.0,3.1295192989999996
1985,GAB,0.375548528,8.0,,5.925364496
1985,GMB,,,,
1985,GEO,,,,
1985,DEU,4.0882352939999995,7.0,1.0,4.26184084
1985,GHA,8.804031172,2.0,1.0,5.39651188
1985,GRC,6.629986081,2.0,1.0,3.735834395
1985,GTM,9.480587958,4.0,5.0,7.065651077
1985,GIN,,,,
1985,GNB,7.459387627999999,,,
1985,GUY,4.958038156000001,2.0,,3.4790190780000003
1985,HTI,8.257906902,2.0,,6.135015289
1985,HND,7.401472462999999,0.0,5.0,5.477752312000001
1985,HKG,8.657050695,8.0,9.0,8.887014717000001
1985,HUN,7.685436284,0.0,,2.916035528
1985,ISL,5.447013845,8.0,1.0,5.348810682
1985,IND,7.615799742999999,2.0,0.0,4.49523059
1985,IDN,6.95298243,2.0,7.0,6.352005825
1985,IRN,6.003307811,2.0,0.0,4.330527225
1985,IRQ,,,,
1985,IRL,5.150906073,7.0,0.0,4.257072567
1985,ISR,0.44793074899999996,,3.0,2.738774373
1985,ITA,5.479537519,4.0,0.0,2.962527432
1985,JAM,6.644032407,10.0,1.0,6.911008102
1985,JPN,7.652014187000001,8.0,1.0,5.95455668
1985,JOR,5.042919811,0.0,,4.596504606
1985,KAZ,,,,
1985,KEN,4.923133186,2.0,0.0,3.9446797539999996
1985,KOR,7.428750362000001,6.0,2.0,6.241383776
1985,KWT,2.381178275,0.0,,1.1905891370000001
1985,KGZ,,,,
1985,LAO,,,,
1985,LVA,,,,
1985,LBN,,,,
1985,LSO,,,,
1985,LBR,,,,
1985,LBY,,,,
1985,LTU,,,,
1985,LUX,6.787639536,8.0,,7.393819767999999
1985,MKD,,,,
1985,MDG,8.856887442,0.0,,4.428443721
1985,MWI,5.793126547000001,0.0,3.0,4.575665833
1985,MYS,5.081932467,2.0,6.0,5.559311455
1985,MLI,7.91689512,0.0,,5.808810635
1985,MLT,5.825995069,7.0,0.0,4.671076424
1985,MRT,,,,
1985,MUS,7.443096853999999,4.0,7.0,6.790610726000001
1985,MEX,8.083701185,4.0,4.0,6.18713783
1985,MDA,,,,
1985,MNG,,,,
1985,MNE,,,,
1985,MAR,6.055280483,6.0,0.0,5.234528568
1985,MOZ,,,,
1985,MMR,,,,
1985,NAM,1.307593272,0.0,,0.653796636
1985,NPL,8.578534632,2.0,,5.289267316
1985,NLD,5.599798037999999,10.0,0.0,4.281420899
1985,NZL,5.629946632,4.0,0.0,3.538276849
1985,NIC,0.0,0.0,5.0,3.3617166210000002
1985,NER,8.559724221,0.0,,4.27986211
1985,NGA,7.208930465,2.0,3.0,5.497736702999999
1985,NOR,3.687019696,4.0,1.0,3.248049202
1985,OMN,0.0,0.0,10.0,4.822888283
1985,PAK,7.967456808,0.0,1.0,4.728240223999999
1985,PAN,4.164922832,4.0,3.0,4.998315177
1985,PNG,4.133226321,4.0,,5.862755731
1985,PRY,9.450023411,4.0,8.0,7.7535140270000005
1985,PER,8.037616976,4.0,0.0,5.420848386
1985,PHL,9.008176268,7.0,1.0,6.752044067000001
1985,POL,7.95045438,2.0,,4.206918036
1985,PRT,6.597982742,4.0,0.0,3.855217756
1985,QAT,,,,
1985,ROU,9.851356661,,,8.917503944
1985,RUS,2.647058824,,0.0,1.536303895
1985,RWA,8.153695707999999,0.0,,4.0768478539999995
1985,SAU,,,,
1985,SEN,6.96796901,8.0,1.0,5.322656337
1985,SRB,,,,
1985,SYC,,,,
1985,SLE,9.14837704,4.0,,7.707043027999999
1985,SGP,4.7005809769999995,4.0,8.0,6.586589386
1985,SVK,,,,
1985,SVN,,,,
1985,ZAF,4.580350916,7.0,4.0,6.102172198
1985,ESP,6.272151107000001,4.0,1.0,4.200871564
1985,LKA,8.41511731,0.0,0.0,4.2904278289999995
1985,SDN,,,,
1985,SUR,,,,
1985,SWZ,,,,
1985,SWE,1.390978891,6.0,0.0,2.6106875019999998
1985,CHE,6.538144559,,7.0,6.692551365
1985,SYR,3.89465218,0.0,,1.94732609
1985,TJK,,,,
1985,TZA,6.441176471,0.0,0.0,3.79013063
1985,THA,6.512074646,4.0,2.0,5.5803347379999995
1985,TLS,,,,
1985,TGO,7.595404161,0.0,,5.69256433
1985,TTO,3.090956172,2.0,4.0,3.7918126130000003
1985,TUN,5.158299736,0.0,2.0,3.860419621
1985,TUR,8.401145884,2.0,2.0,4.92589955
1985,UGA,7.202572148,4.0,0.0,3.734190716
1985,UKR,4.4117647060000005,,,
1985,ARE,0.0,,10.0,5.0
1985,GBR,4.161492212,7.0,2.0,4.60508695
1985,USA,5.453789359,8.0,4.0,6.046008648
1985,URY,6.643092665,4.0,10.0,7.013634202
1985,VEN,7.51672916,4.0,7.0,6.856702726
1985,VNM,,,,
1985,YEM,,,,
1985,ZMB,3.595551263,0.0,0.0,3.1468442189999997
1985,ZWE,4.51569396,10.0,0.0,5.481784526
1980,ALB,7.702251055,,,
1980,DZA,4.649980982,4.0,,4.324990491
1980,AGO,,,,
1980,ARG,6.9117647060000005,4.0,6.0,6.101238179
1980,ARM,,,,
1980,AUS,4.932586425,6.0,2.0,5.079195653
1980,AUT,4.46477744,2.0,2.0,3.1448047139999997
1980,AZE,,,,
1980,BHS,6.807833799,7.0,10.0,8.45195845
1980,BHR,3.2492889710000004,6.0,10.0,7.2646383189999995
1980,BGD,9.888753429,2.0,1.0,4.296251143
1980,BLR,,,,
1980,BEL,5.425360131000001,6.0,0.0,3.619282812
1980,BLZ,6.102729276,0.0,,5.176840731
1980,BEN,9.346637083,0.0,,4.673318541
1980,BTN,,,,
1980,BOL,6.74874601,0.0,3.0,4.862254622
1980,BIH,,,,
1980,BWA,3.677164917,2.0,0.0,3.619563709
1980,BRA,8.338574665,2.0,4.0,5.274016963
1980,BRN,,,,
1980,BGR,9.040147781,,,
1980,BFA,,,,
1980,BDI,9.069700184,0.0,,4.534850092
1980,KHM,,,,
1980,CMR,8.178992102,7.0,,8.365749411
1980,CAN,3.285766157,10.0,2.0,5.367763065
1980,CPV,,,,
1980,CAF,7.673209104,0.0,,3.836604552
1980,TCD,4.117647058999999,,,
1980,CHL,7.359853612999999,4.0,2.0,4.995276755
1980,CHN,5.25203699,0.0,,2.626018495
1980,COL,8.068550921,2.0,2.0,5.353649992
1980,COD,9.035528047,0.0,1.0,5.002070023
1980,COG,3.723714539,2.0,,2.8618572689999997
1980,CRI,5.367179227,4.0,5.0,5.717135406000001
1980,CIV,5.539485067999999,2.0,5.0,5.386233665
1980,HRV,,,,
1980,CYP,6.773880547,8.0,1.0,6.027938802
1980,CZE,,,,
1980,DNK,1.760821554,6.0,0.0,3.0573716010000003
1980,DOM,9.123777875,4.0,0.0,5.706012589
1980,ECU,6.007527952999999,2.0,5.0,5.452154468
1980,EGY,6.332536392000001,4.0,0.0,3.945531918
1980,SLV,6.970276561,7.0,3.0,6.59270538
1980,EST,,,,
1980,ETH,,,,
1980,FJI,5.561713512000001,2.0,2.0,4.7541885960000005
1980,FIN,4.431754493,7.0,1.0,4.667884127
1980,FRA,4.838436625,6.0,3.0,4.215739946
1980,GAB,1.883675015,8.0,,4.941837508
1980,GMB,,,,
1980,GEO,,,,
1980,DEU,4.029411765,6.0,2.0,4.342502805
1980,GHA,8.31069894,4.0,1.0,5.698246942000001
1980,GRC,7.443712634,4.0,3.0,5.757385923999999
1980,GTM,9.070203158,4.0,8.0,7.719866866
1980,GIN,,,,
1980,GNB,,,,
1980,GUY,2.8208631730000002,,,
1980,HTI,8.541666728,8.0,,8.270833364
1980,HND,7.279101223,4.0,8.0,6.426367074
1980,HKG,9.018180068,10.0,10.0,9.747733027999999
1980,HUN,7.530608244,0.0,,3.765304122
1980,ISL,5.231969653999999,8.0,0.0,5.119981514
